Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"17534d 
",GR,GR,GR,075,"Grant asylum
",39,22,39,22,39,22,http://greece.greekreporter.com/2014/01/01/syrian-refugees-having-a-hard-time-in-greece/,Greece,Greece,"Syria,worse,painful,attacks,immigrants,immigrants,police,police,police,occasions,occasions,condemn,refugee,asylum,seekers,asylum,Refugees,asylum,terrible,Refugees,immigrants,arrive,refugee,asylum,police,coast,"
"bf5e75
",LE,SY,LE,195,"Employ aerial weapons
",33.8719,35.5097,35,38,33.8719,35.5097,http://www.aa.com.tr/en/news/269492--refugee-killed-3-injured-in-syrian-air-strike-on-lebanese-border-town,"Beirut, Beyrouth, Lebanon",Syria,"others,town,refugee,injuring,border,others,"
"bf5e75
",LE,SY,SY,195,"Employ aerial weapons
",33.8719,35.5097,35,38,35,38,http://www.aa.com.tr/en/news/269492--refugee-killed-3-injured-in-syrian-air-strike-on-lebanese-border-town,"Beirut, Beyrouth, Lebanon",Syria,"others,town,refugee,injuring,border,others,"
"ff4800
",SY,SY,SY,013,"Make optimistic comment
",35,38,35,38,35,38,http://www.carbonated.tv/news/syrians-hoping-war-ends-and-they-find-peace-in-2014,Syria,Syria,"town,town,refugee,suffering,"
"17534d 
",IT,IT,IT,075,"Grant asylum
",45.4667,9.2,45.4667,9.2,45.4667,9.2,http://www.unhcr.org/52c3e69c9.html,"Milan, Lombardia, Italy","Milan, Lombardia, Italy","refugee,Syria,refugee,facilities,established,help,Syria,enormous,Syria,refugee,refugee,refugee,established,billion,activities,Syria,billion,refugee,flee,sanitation,aid,sanitation,facilities,aid,Syria,aid,agency,Syria,help,"
"17534d 
",SY,IT,IT,075,"Grant asylum
",36.2028,37.1586,45.4667,9.2,45.4667,9.2,http://www.unhcr.org/52c3e69c9.html,"Aleppo, ?alab, Syria","Milan, Lombardia, Italy","refugee,Syria,refugee,facilities,established,help,Syria,enormous,Syria,refugee,refugee,refugee,established,billion,activities,Syria,billion,refugee,flee,sanitation,aid,sanitation,facilities,aid,Syria,aid,agency,Syria,help,"
"bf5e75
",LE,LE,LE,195,"Employ aerial weapons
",34.1794,36.4208,34.1794,36.4208,34.1794,36.4208,http://www.worldbulletin.net/?aType=haber&ArticleID=126064,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Arsal, Mohafazat Baalbek-Hermel, Lebanon","town,refugee,injuring,border,others,"
"bf5e75
",SY,LE,LE,195,"Employ aerial weapons
",35,38,34.1794,36.4208,34.1794,36.4208,http://www.aa.com.tr/en/news/269492--refugee-killed-3-injured-in-syrian-air-strike-on-lebanese-border-town,Syria,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","others,town,refugee,injuring,border,others,"
"94c42f
",SY,UK,UK,120,"Reject, not specified below
",35,38,51.5,-0.116667,51.5,-0.116667,http://www.expressandstar.com/comment/peter-rhodes/2014/01/01/time-to-do-the-decent-thing/,Syria,"London, London, City of, United Kingdom","suffering,suckered,help,freedom,Nazi,asylum,seekers,"
"94c42f
",SY,UK,SY,120,"Reject, not specified below
",35,38,51.5,-0.116667,35,38,http://www.expressandstar.com/comment/peter-rhodes/2014/01/01/time-to-do-the-decent-thing/,Syria,"London, London, City of, United Kingdom","suffering,suckered,help,freedom,Nazi,asylum,seekers,"
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.unhcr.org/52c3e69c9.html,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria","refugee,Syria,refugee,facilities,established,help,Syria,enormous,Syria,refugee,refugee,refugee,established,billion,activities,Syria,billion,refugee,flee,sanitation,aid,sanitation,facilities,aid,Syria,aid,agency,Syria,help,"
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.expressandstar.com/comment/peter-rhodes/2014/01/01/time-to-do-the-decent-thing/,Syria,Syria,"suffering,suckered,help,freedom,Nazi,asylum,seekers,"
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,http://www.expressandstar.com/comment/peter-rhodes/2014/01/01/time-to-do-the-decent-thing/,Syria,Syria,"suffering,suckered,help,freedom,Nazi,asylum,seekers,"
"bf5e75
",LE,SY,SY,192,"Occupy territory
",33.8333,36,36.2028,37.1586,36.2028,37.1586,http://www.unhcr.org/52c3e69c9.html,"Bekaa Valley, Béa, Lebanon","Aleppo, ?alab, Syria","refugee,Syria,refugee,facilities,established,help,Syria,enormous,Syria,refugee,refugee,refugee,established,billion,activities,Syria,billion,refugee,flee,sanitation,aid,sanitation,facilities,aid,Syria,aid,agency,Syria,help,"
"bf5e75
",TU,SY,SY,192,"Occupy territory
",39,35,36.2028,37.1586,36.2028,37.1586,http://www.unhcr.org/52c3e69c9.html,Turkey,"Aleppo, ?alab, Syria","refugee,Syria,refugee,facilities,established,help,Syria,enormous,Syria,refugee,refugee,refugee,established,billion,activities,Syria,billion,refugee,flee,sanitation,aid,sanitation,facilities,aid,Syria,aid,agency,Syria,help,"
"bf5e75
",TU,SY,TU,192,"Occupy territory
",39,35,36.2028,37.1586,39,35,http://www.unhcr.org/52c3e69c9.html,Turkey,"Aleppo, ?alab, Syria","refugee,Syria,refugee,facilities,established,help,Syria,enormous,Syria,refugee,refugee,refugee,established,billion,activities,Syria,billion,refugee,flee,sanitation,aid,sanitation,facilities,aid,Syria,aid,agency,Syria,help,"
"571d14
",SY,KU,KU,051,"Praise or endorse
",35,38,29.3375,47.6581,29.3375,47.6581,http://reliefweb.int/report/syrian-arab-republic/uk-allocates-16-million-support-healthcare-services-syrian-refugees,Syria,Kuwait,"aid,suffering,conflict,funding,help,help,humanitarian,"
"c1f827
",SY,KU,KU,084,"Return, release, not specified below
",35,38,29.3375,47.6581,29.3375,47.6581,https://www.gov.uk/government/news/uk-provides-essential-healthcare-for-syrian-refugees,Syria,Kuwait,"aid,suffering,conflict,funding,help,help,humanitarian,"
"571d21
",IZ,IS,SY,062,"Cooperate militarily
",31.7133,44.5058,31.5,34.75,35,38,http://www.albawaba.com/news/lebanon-iran-544572,"Al Majid, An Najaf, Iraq",Israel,"Syria,attacks,attacks,"
"bf5e75
",LE,SY,SY,043,"Host a visit
",34.1794,36.4208,36.2028,37.1586,36.2028,37.1586,http://gulfnews.com/news/region/syria/20-killed-in-aleppo-air-strike-1.1273209,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Aleppo, ?alab, Syria","border,missiles,border,town,conflict,Syria,"
"bf5e75
",LE,SY,LE,190,"Use conventional military force, not specified below
",34.1794,36.4208,33.5,36.3,34.1794,36.4208,http://www.globalpost.com/dispatch/news/afp/140102/shelling-wounds-syrian-at-lebanon-border-security-source,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Damascus, Dimashq, Syria","help,"
"bf5e75
",LE,SY,SY,043,"Host a visit
",34.1794,36.4208,36.2028,37.1586,36.2028,37.1586,http://gulfnews.com/news/region/syria/20-killed-in-aleppo-air-strike-1.1273209,"Arsal, Mohafazat Baalbek-Hermel, Lebanon","Aleppo, ?alab, Syria","border,missiles,border,town,conflict,Syria,"
"571d21
",NO,SY,SY,060,"Engage in material cooperation, not specified below
",62,10,33.5,36.3,33.5,36.3,http://www.globalpost.com/dispatch/news/afp/140102/shelling-wounds-syrian-at-lebanon-border-security-source,Norway,"Damascus, Dimashq, Syria","help,"
"571d21
",SY,SY,LE,061,"Cooperate economically
",33.8442,36.5469,33.8442,36.5469,33.8719,35.5097,http://www.voltairenet.org/article181612.html,"Maaloula, Rif Dimashq, Syria","Maaloula, Rif Dimashq, Syria","regional,attacks,regional,force,Syria,Syria,Syria,Syria,regional,chaos,conflict,Syria,Syria,suffering,border,border,town,refugee,others,attacks,Syria,coast,attacks,regional,others,town,police,others,freedom,conflict,Syria,regional,force,regional,Syria,Syria,force,Syria,Syria,activities,force,regional,help,Syria,force,Syria,town,conflict,Syria,Syria,force,town,town,border,Syria,town,freedom,attacks,town,town,attacks,Syria,painful,others,suffering,aid,attacks,Syria,town,"
"571d21
",LE,LE,LE,061,"Cooperate economically
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://www.voltairenet.org/article181612.html,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon","regional,attacks,regional,force,Syria,Syria,Syria,Syria,regional,chaos,conflict,Syria,Syria,suffering,border,border,town,refugee,others,attacks,Syria,coast,attacks,regional,others,town,police,others,freedom,conflict,Syria,regional,force,regional,Syria,Syria,force,Syria,Syria,activities,force,regional,help,Syria,force,Syria,town,conflict,Syria,Syria,force,town,town,border,Syria,town,freedom,attacks,town,town,attacks,Syria,painful,others,suffering,aid,attacks,Syria,town,"
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35,38,35,38,35,38,http://www.cnn.com/2014/01/01/opinion/lemmon-syria-children/index.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_topstories+%28RSS%3A+Top+Stories%29,Syria,Syria,"help,Syria,Refugees,conflict,refugee,Syria,Syria,Syria,humanitarian,Syria,humanitarian,humanitarian,help,"
"571d21
",IS,IZ,SY,062,"Cooperate militarily
",31.5,34.75,31.7133,44.5058,35,38,http://www.albawaba.com/news/lebanon-iran-544572,Israel,"Al Majid, An Najaf, Iraq","Syria,attacks,attacks,"
"bf5e75
",SY,SY,SY,195,"Employ aerial weapons
",34.0862,36.6622,34.0862,36.6622,34.0862,36.6622,http://www.albawaba.com/news/syria-refugees-544513,"Jarajir, Rif Dimashq, Syria","Jarajir, Rif Dimashq, Syria","town,town,border,force,border,"
"bf5e75
",SY,LE,LE,195,"Employ aerial weapons
",34.0862,36.6622,33.8333,35.8333,33.8333,35.8333,http://www.albawaba.com/news/syria-refugees-544513,"Jarajir, Rif Dimashq, Syria",Lebanon,"town,town,border,force,border,"
"bf5e75
",LE,SY,SY,195,"Employ aerial weapons
",33.8333,35.8333,34.0862,36.6622,34.0862,36.6622,http://www.albawaba.com/news/syria-refugees-544513,Lebanon,"Jarajir, Rif Dimashq, Syria","town,town,border,force,border,"
"571d14
",SY,FR,SY,051,"Praise or endorse
",32.94,36.6564,46,2,32.94,36.6564,http://www.al-monitor.com/pulse/politics/2014/01/france-hollande-interview-syria-geneva-iran-egypt.html,"Al-Hayat, As Suwayda', Syria",France,"Syria,Syria,chaos,elections,regional,humanitarian,aid,chaos,Syria,condemn,elections,established,"
"571d14
",SY,FR,JO,051,"Praise or endorse
",32.94,36.6564,46,2,31,36,http://www.al-monitor.com/pulse/politics/2014/01/france-hollande-interview-syria-geneva-iran-egypt.html,"Al-Hayat, As Suwayda', Syria",France,"Syria,Syria,chaos,elections,regional,humanitarian,aid,chaos,Syria,condemn,elections,established,"
"571d14
",SY,SY,SY,1712,"Destroy property
",33.8442,36.5469,33.8442,36.5469,33.8442,36.5469,http://www.voltairenet.org/article181611.html,"Maaloula, Rif Dimashq, Syria","Maaloula, Rif Dimashq, Syria","attacks,regional,help,freedom,painful,Syria,Syria,town,agency,town,deterioration,regional,regional,affect,regional,regional,conflict,Syria,attacks,Syria,aid,attacks,Syria,help,Syria,Syria,regional,regional,regional,regional,Syria,Syria,help,Syria,Syria,aid,aid,Syria,Syria,Syria,attacks,Syria,conflict,conflict,Syria,others,Syria,Syria,Syria,regional,Syria,Syria,Syria,Syria,Syria,Syria,Syria,regional,Syria,Syria,regional,chaos,regional,conflict,Syria,Syria,force,funding,Syria,jihad,jihad,attacks,billion,attacks,freedom,Syria,Syria,Syria,funding,"
"571d14
",CH,SY,SY,1712,"Destroy property
",35,105,33.8442,36.5469,33.8442,36.5469,http://www.voltairenet.org/article181611.html,China,"Maaloula, Rif Dimashq, Syria","attacks,regional,help,freedom,painful,Syria,Syria,town,agency,town,deterioration,regional,regional,affect,regional,regional,conflict,Syria,attacks,Syria,aid,attacks,Syria,help,Syria,Syria,regional,regional,regional,regional,Syria,Syria,help,Syria,Syria,aid,aid,Syria,Syria,Syria,attacks,Syria,conflict,conflict,Syria,others,Syria,Syria,Syria,regional,Syria,Syria,Syria,Syria,Syria,Syria,Syria,regional,Syria,Syria,regional,chaos,regional,conflict,Syria,Syria,force,funding,Syria,jihad,jihad,attacks,billion,attacks,freedom,Syria,Syria,Syria,funding,"
"571d14
",US,UK,US,1712,"Destroy property
",44.6074,-69.3977,51.5,-0.116667,44.6074,-69.3977,http://www.voltairenet.org/article181611.html,"Maine, United States","London, London, City of, United Kingdom","attacks,regional,help,freedom,painful,Syria,Syria,town,agency,town,deterioration,regional,regional,affect,regional,regional,conflict,Syria,attacks,Syria,aid,attacks,Syria,help,Syria,Syria,regional,regional,regional,regional,Syria,Syria,help,Syria,Syria,aid,aid,Syria,Syria,Syria,attacks,Syria,conflict,conflict,Syria,others,Syria,Syria,Syria,regional,Syria,Syria,Syria,Syria,Syria,Syria,Syria,regional,Syria,Syria,regional,chaos,regional,conflict,Syria,Syria,force,funding,Syria,jihad,jihad,attacks,billion,attacks,freedom,Syria,Syria,Syria,funding,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",34.0862,36.6622,34.0862,36.6622,34.0862,36.6622,http://www.albawaba.com/news/syria-refugees-544513,"Jarajir, Rif Dimashq, Syria","Jarajir, Rif Dimashq, Syria","town,town,border,force,border,"
"bf5e75
",SY,LE,SY,042,"Make a visit
",36.2028,37.1586,34.1794,36.4208,36.2028,37.1586,http://gulfnews.com/news/region/syria/20-killed-in-aleppo-air-strike-1.1273209,"Aleppo, ?alab, Syria","Arsal, Mohafazat Baalbek-Hermel, Lebanon","border,missiles,border,town,conflict,Syria,"
"bf5e75
",SY,LE,LE,042,"Make a visit
",35,38,33.6667,35.8333,33.6667,35.8333,http://www.kuna.net.kw/ArticleDetails.aspx?id=2353414&Language=en,Syria,"Bekaa, Béa, Lebanon","border,attacks,border,"
"bf5e75
",SY,LE,SY,042,"Make a visit
",36.2028,37.1586,34.1794,36.4208,36.2028,37.1586,http://gulfnews.com/news/region/syria/20-killed-in-aleppo-air-strike-1.1273209,"Aleppo, ?alab, Syria","Arsal, Mohafazat Baalbek-Hermel, Lebanon","border,missiles,border,town,conflict,Syria,"
"bf5e75
",AF,AF,AF,042,"Make a visit
",33,65,33,65,33,65,http://sverigesradio.se/sida/artikel.aspx?programid=2054&artikel=5746726,Afghanistan,Afghanistan,
"bf5e75
",SY,SY,SY,043,"Host a visit
",34.0862,36.6622,34.0862,36.6622,34.0862,36.6622,http://www.albawaba.com/news/syria-refugees-544513,"Jarajir, Rif Dimashq, Syria","Jarajir, Rif Dimashq, Syria","town,town,border,force,border,"
"c1f827
",SY,TU,TU,080,"Yield, not specified below 
",35,38,36.2066,36.1572,36.2066,36.1572,http://www.albawaba.com/news/turkey-syria-544564,Syria,"Hatay, Hatay, Turkey","Syria,border,aid,"
"c1f827
",SY,TU,SY,080,"Yield, not specified below 
",35,38,36.2066,36.1572,35,38,http://www.albawaba.com/news/turkey-syria-544564,Syria,"Hatay, Hatay, Turkey","Syria,border,aid,"
"bf5e75
",IT,SY,IT,042,"Make a visit
",35.5,12.6,35,38,35.5,12.6,http://uk.reuters.com/article/2014/01/03/uk-italy-migrants-idUKBREA0209020140103?feedType=RSS&feedName=topNews,"Lampedusa, Italy (general), Italy",Syria,"coast,coast,"
"bf5e75
",MT,MT,GR,042,"Make a visit
",35.8333,14.5833,35.8333,14.5833,39,22,http://uk.reuters.com/article/2014/01/03/uk-italy-migrants-idUKBREA0209020140103?feedType=RSS&feedName=topNews,Malta,Malta,"coast,coast,"
"bf5e75
",SY,SY,IT,042,"Make a visit
",35,38,35,38,35.5,12.6,http://www.express.co.uk/news/uk/451808/UK-s-anti-immigration-media-is-driven-by-the-far-right-says-leading-Bulgarian-politician,Syria,Syria,"immigrants,immigrants,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.albawaba.com/news/syria-refugees-jordan-544708,Syria,Syria,"border,refugee,police,refugee,"
"bf5e75
",BU,SY,SY,042,"Make a visit
",41.9333,25.9,35,38,35,38,http://www.unhcr.org/52c691d59.html,"Harmanli, Khaskovo, Bulgaria",Syria,"agency,asylum,asylum,asylum,conflict,asylum,asylum,"
"bf5e75
",BU,BU,BU,042,"Make a visit
",42.6833,23.3167,42.6833,23.3167,42.6833,23.3167,http://www.novinite.com/view_news.php?id=156937,"Sofia, Sofiya-Grad, Bulgaria","Sofia, Sofiya-Grad, Bulgaria","asylum,agency,asylum,asylum,conflict,asylum,"
"bf5e75
",BU,SY,SY,042,"Make a visit
",42.6833,23.3167,35,38,35,38,http://www.neurope.eu/article/un-stop-sending-asylum-seekers-back-bulgaria,"Sofia, Sofiya-Grad, Bulgaria",Syria,"asylum,seekers,Refugees,asylum,"
"bf5e75
",BU,SY,SY,042,"Make a visit
",43,25,35,38,35,38,http://www.timesofmalta.com/articles/view/20140103/world/unhcr-calls-for-halt-to-transfers-of-asylum-seekers-back-to-bulgaria-under-dublin-regulations.501254&c=jjhO5v81JKyLQqZVQQBzTubcNxukXnkIXOB1M-fOWDQ&mkt=en-us,Bulgaria,Syria,"agency,asylum,asylum,asylum,conflict,asylum,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.expatica.com/ch/news/local_news/un-warns-of-asylum-seeker-mistreatment-in-bulgaria_281987.html,Syria,Syria,"asylum,seekers,refugee,agency,asylum,Refugees,asylum,seekers,asylum,agency,asylum,seekers,conflict,border,asylum,asylum,seekers,"
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,http://truth-out.org/news/item/20996-syrian-children-lose-more-than-their-country,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","Syria,refugee,activities,activities,help,Refugees,agency,refugee,enormous,refugee,suffering,"
"bf5e75
",SY,BU,SY,043,"Host a visit
",35,38,41.9333,25.9,35,38,http://www.unhcr.org/52c691d59.html,Syria,"Harmanli, Khaskovo, Bulgaria","agency,asylum,asylum,asylum,conflict,asylum,asylum,"
"bf5e75
",SY,BU,SY,043,"Host a visit
",35,38,42.6833,23.3167,35,38,http://www.neurope.eu/article/un-stop-sending-asylum-seekers-back-bulgaria,Syria,"Sofia, Sofiya-Grad, Bulgaria","asylum,seekers,Refugees,asylum,"
"bf5e75
",SY,BU,SY,043,"Host a visit
",35,38,43,25,35,38,http://www.timesofmalta.com/articles/view/20140103/world/unhcr-calls-for-halt-to-transfers-of-asylum-seekers-back-to-bulgaria-under-dublin-regulations.501254&c=jjhO5v81JKyLQqZVQQBzTubcNxukXnkIXOB1M-fOWDQ&mkt=en-us,Syria,Bulgaria,"agency,asylum,asylum,asylum,conflict,asylum,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.expatica.com/ch/news/local_news/un-warns-of-asylum-seeker-mistreatment-in-bulgaria_281987.html,Syria,Syria,"asylum,seekers,refugee,agency,asylum,Refugees,asylum,seekers,asylum,agency,asylum,seekers,conflict,border,asylum,asylum,seekers,"
"571d14
",UK,UK,UK,051,"Praise or endorse
",51.5,-0.116667,51.5,-0.116667,51.5,-0.116667,http://www.forbes.com/sites/jasperhamill/2014/01/03/syrian-refugee-tech-startup-finds-sanctuary-in-london/,"London, London, City of, United Kingdom","London, London, City of, United Kingdom","Syria,town,conflict,flee,flee,help,Syria,asylum,help,"
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.politics.co.uk/comment-analysis/2014/01/03/the-week-in-review-the-flood-that-never-came,Syria,Syria,"immigrants,recession,"
"571d14
",SY,SY,SY,050,"Engage in diplomatic cooperation, not specified below
",35.9306,36.6339,35.9306,36.6339,35.9306,36.6339,http://www.radioaustralia.net.au/international/2014-01-04/medecins-sans-frontieres-says-five-staff-members-taken-by-unknown-group-in-northern-syria/1242974,"Idlib, Idlib, Syria","Idlib, Idlib, Syria","Syria,humanitarian,Syria,Syria,Syria,aid,Syria,Syria,aid,aid,Syria,"
"bf5e75
",IT,IT,IT,043,"Host a visit
",35.5,12.6,35.5,12.6,35.5,12.6,http://www.aawsat.net/2014/01/article55326440,"Lampedusa, Italy (general), Italy","Lampedusa, Italy (general), Italy","established,"
"bf5e75
",SY,IT,IT,043,"Host a visit
",35,38,35.5,12.6,35.5,12.6,http://uk.reuters.com/article/2014/01/03/uk-italy-migrants-idUKBREA0209020140103?feedType=RSS&feedName=topNews,Syria,"Lampedusa, Italy (general), Italy","coast,coast,"
"bf5e75
",SY,SY,IT,043,"Host a visit
",35,38,35,38,35.5,12.6,http://www.express.co.uk/news/uk/451808/UK-s-anti-immigration-media-is-driven-by-the-far-right-says-leading-Bulgarian-politician,Syria,Syria,"immigrants,immigrants,"
"17534d 
",SY,BU,BU,073,"Provide humanitarian aid
",35,38,43,25,43,25,http://www.libdemvoice.org/lord-roberts-writes-it-is-time-to-open-our-doors-to-some-of-the-most-vulnerable-people-in-the-world-37703.html,Syria,Bulgaria,"conflict,Syria,aid,arrive,help,Syria,asylum,refugee,"
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.politics.co.uk/comment-analysis/2014/01/03/the-week-in-review-the-flood-that-never-came,Syria,Syria,"immigrants,recession,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.albawaba.com/news/syria-refugees-jordan-544708,Syria,Syria,"border,refugee,police,refugee,"
"bf5e75
",SY,TU,TU,042,"Make a visit
",35,38,39,35,39,35,http://www.expatica.com/ch/news/local_news/un-warns-of-asylum-seeker-mistreatment-in-bulgaria_281987.html,Syria,Turkey,"asylum,seekers,refugee,agency,asylum,Refugees,asylum,seekers,asylum,agency,asylum,seekers,conflict,border,asylum,asylum,seekers,"
"bf5e75
",TU,SY,TU,043,"Host a visit
",39,35,35,38,39,35,http://www.expatica.com/ch/news/local_news/un-warns-of-asylum-seeker-mistreatment-in-bulgaria_281987.html,Turkey,Syria,"asylum,seekers,refugee,agency,asylum,Refugees,asylum,seekers,asylum,agency,asylum,seekers,conflict,border,asylum,asylum,seekers,"
"bf5e75
",SY,SY,IT,042,"Make a visit
",35,38,35,38,35.5,12.6,http://www.ndtv.com/article/world/italian-navy-rescues-over-1000-migrants-from-boats-in-24-hours-466620,Syria,Syria,"coast,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.ndtv.com/article/world/italian-navy-rescues-over-1000-migrants-from-boats-in-24-hours-466620,Syria,Syria,"coast,"
"bf5e75
",JO,SY,SY,043,"Host a visit
",31.95,35.9333,35,38,35,38,http://www.english.globalarabnetwork.com/2014010413310/Economics/aid-easy-credit-and-investment-jordan-attracts-foreign-funds.html,"Amman, (JO11), Jordan",Syria,"funding,help,aid,"
"bf5e75
",LE,LE,KU,046,"Engage in negotiation
",33.8333,35.8333,33.8333,35.8333,29.3375,47.6581,http://www.zawya.com/story/QRC_discusses_medical_situation_of_Syrian_refugees-ZAWYA20140105040541/,Lebanon,Lebanon,"regional,Syria,help,donors,"
"bf5e75
",SY,LE,KU,046,"Engage in negotiation
",35,38,33.8333,35.8333,29.3375,47.6581,http://www.zawya.com/story/QRC_discusses_medical_situation_of_Syrian_refugees-ZAWYA20140105040541/,Syria,Lebanon,"regional,Syria,help,donors,"
"bf5e75
",LY,SY,LY,040,"Consult, not specified below
",32.8925,13.18,32.7359,35.7441,32.8925,13.18,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Tripoli, Tarabulus, Libya","Wadi Khaled, Al Qunaytirah, Syria","humanitarian,aid,aid,refugee,Refugees,aid,others,established,humanitarian,others,aid,others,aid,others,help,refugee,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",32.7359,35.7441,32.7359,35.7441,32.7359,35.7441,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria","humanitarian,aid,aid,refugee,Refugees,aid,others,established,humanitarian,others,aid,others,aid,others,help,refugee,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.educationsansfrontieres.org/article48557.html,Syria,Syria,"refugee,agency,agency,asylum,asylum,asylum,conflict,asylum,agency,asylum,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",32.7359,35.7441,32.7359,35.7441,32.7359,35.7441,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria","humanitarian,aid,aid,refugee,Refugees,aid,others,established,humanitarian,others,aid,others,aid,others,help,refugee,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.educationsansfrontieres.org/article48557.html,Syria,Syria,"refugee,agency,agency,asylum,asylum,asylum,conflict,asylum,agency,asylum,"
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",32.7359,35.7441,32.7359,35.7441,32.7359,35.7441,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Wadi Khaled, Al Qunaytirah, Syria","Wadi Khaled, Al Qunaytirah, Syria","humanitarian,aid,aid,refugee,Refugees,aid,others,established,humanitarian,others,aid,others,aid,others,help,refugee,"
"5f2fc4
",LE,LE,LE,020,"Appeal, not specified below
",34.5428,36.0797,34.5428,36.0797,34.5428,36.0797,http://www.zawya.com/story/League_seeks_to_represent_Syrian_refugees_in_north_Lebanon-DS04012014_dsart*243073/,"Halba, AakkâLE, Lebanon","Halba, AakkâLE, Lebanon","humanitarian,aid,aid,refugee,Refugees,aid,others,established,humanitarian,others,aid,others,aid,others,help,refugee,"
"571d14
",SY,SY,SY,050,"Engage in diplomatic cooperation, not specified below
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,http://www.aina.org/news/20140104035312.htm,"Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria","humanitarian,Syria,Syria,Syria,Syria,Syria,aid,Syria,"
"17534d 
",LE,LE,LE,070,"Provide aid, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,http://www.zawya.com/story/RCA_continues_providing_aid_to_Syrian_refugees_in_Lebanon-WAM20140104081022827/,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon","aid,"
"bf5e75
",IS,SY,IS,190,"Use conventional military force, not specified below
",31.5,34.75,35,38,31.5,34.75,http://weekly.ahram.org.eg/News/5033/21/The-new-regional-interference.aspx,Israel,Syria,"elections,occasions,regional,attacks,Syria,regional,regional,"
"bf5e75
",SY,SY,SY,190,"Use conventional military force, not specified below
",35,38,35,38,35,38,http://weekly.ahram.org.eg/News/5033/21/The-new-regional-interference.aspx,Syria,Syria,"elections,occasions,regional,attacks,Syria,regional,regional,"
"bf5e75
",SY,SY,IT,043,"Host a visit
",35,38,35,38,35.5,12.6,http://www.ndtv.com/article/world/italian-navy-rescues-over-1000-migrants-from-boats-in-24-hours-466620,Syria,Syria,"coast,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.ndtv.com/article/world/italian-navy-rescues-over-1000-migrants-from-boats-in-24-hours-466620,Syria,Syria,"coast,"
"bf5e75
",SY,JO,SY,042,"Make a visit
",35,38,31.95,35.9333,35,38,http://www.english.globalarabnetwork.com/2014010413310/Economics/aid-easy-credit-and-investment-jordan-attracts-foreign-funds.html,Syria,"Amman, (JO11), Jordan","funding,help,aid,"
