Event_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"17534d 
",TU,TU,TU,073,"Provide humanitarian aid
",36.1667,32.8,36.1667,32.8,36.1667,32.8,http://www.thejournal.ie/daniel-etto-syria-family-2281164-Aug2015/,"Bodrum, Iç, Turkey","Bodrum, Iç, Turkey","refugee,refugee,refugee,arrive,help,town,help,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.tovima.gr/en/article/?aid=730674,Syria,Syria,"arrive,border,force,border,refugee,established,"
"bf5e75
",GR,GR,GR,042,"Make a visit
",39.11,26.5547,39.11,26.5547,39.11,26.5547,http://www.tovima.gr/en/article/?aid=730674,"Mytilene, Perifereia Voreiou Aigaiou, Greece","Mytilene, Perifereia Voreiou Aigaiou, Greece","arrive,border,force,border,refugee,established,"
"bf5e75
",GR,GR,GR,042,"Make a visit
",39.11,26.5547,39.11,26.5547,39.11,26.5547,http://www.tovima.gr/en/article/?aid=730674,"Mytilene, Perifereia Voreiou Aigaiou, Greece","Mytilene, Perifereia Voreiou Aigaiou, Greece","arrive,border,force,border,refugee,established,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.tovima.gr/en/article/?aid=730674,Syria,Syria,"arrive,border,force,border,refugee,established,"
"bf5e75
",SY,GR,SY,043,"Host a visit
",35,38,36.95,26.9833,35,38,http://www.tovima.gr/en/article/?aid=730674,Syria,"Kalymnos, Perifereia Notiou Aigaiou, Greece","arrive,border,force,border,refugee,established,"
"bf5e75
",GR,GR,GR,042,"Make a visit
",39.11,26.5547,39.11,26.5547,39.11,26.5547,http://www.tovima.gr/en/article/?aid=730674,"Mytilene, Perifereia Voreiou Aigaiou, Greece","Mytilene, Perifereia Voreiou Aigaiou, Greece","arrive,border,force,border,refugee,established,"
"17534d 
",GR,SY,SY,073,"Provide humanitarian aid
",37.1467,26.8425,35.3359,40.1408,35.3359,40.1408,http://www.centralwesterndaily.com.au/story/3293496/the-story-behind-the-heartbreaking-photo-of-refugee-family-shared-by-thousands/?cs=4076,"Leros, Perifereia Notiou Aigaiou, Greece","Deir Ezzor, Dayr az Zawr, Syria","refugee,refugee,refugee,refugee,refugee,refugee,refugee,refugee,asylum,seekers,asylum,seekers,town,refugee,arrive,coast,arrive,refugee,"
"17534d 
",GR,SY,SY,073,"Provide humanitarian aid
",37.1467,26.8425,35.3359,40.1408,35.3359,40.1408,http://www.centralwesterndaily.com.au/story/3293496/the-story-behind-the-heartbreaking-photo-of-refugee-family-shared-by-thousands/?cs=4076,"Leros, Perifereia Notiou Aigaiou, Greece","Deir Ezzor, Dayr az Zawr, Syria","refugee,refugee,refugee,refugee,refugee,refugee,refugee,refugee,asylum,seekers,asylum,seekers,town,refugee,arrive,coast,arrive,refugee,"
"c03624
",SY,GR,GR,090,"Investigate, not specified below
",35.3359,40.1408,37.1467,26.8425,37.1467,26.8425,http://www.centralwesterndaily.com.au/story/3293496/the-story-behind-the-heartbreaking-photo-of-refugee-family-shared-by-thousands/?cs=4076,"Deir Ezzor, Dayr az Zawr, Syria","Leros, Perifereia Notiou Aigaiou, Greece","refugee,refugee,refugee,refugee,refugee,refugee,refugee,refugee,asylum,seekers,asylum,seekers,town,refugee,arrive,coast,arrive,refugee,"
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35.3359,40.1408,35.3359,40.1408,35.3359,40.1408,http://www.mirror.co.uk/news/world-news/migrant-crisis-human-face-desperate-6284570,"Deir Ezzor, Dayr az Zawr, Syria","Deir Ezzor, Dayr az Zawr, Syria","refugee,humanitarian,"
"17534d 
",GR,SY,SY,073,"Provide humanitarian aid
",37.9833,23.7333,36.2028,37.1586,36.2028,37.1586,http://www.reuters.com/article/2015/08/20/us-europe-migrants-greece-idUSKCN0QP0YV20150820,"Athens, AttikíR, Greece","Aleppo, ?alab, Syria","conflict,aid,flee,border,others,force,police,border,town,border,"
"17534d 
",GR,SY,GR,073,"Provide humanitarian aid
",37.9833,23.7333,36.2028,37.1586,37.9833,23.7333,http://www.reuters.com/article/2015/08/20/us-europe-migrants-greece-idUSKCN0QP0YV20150820,"Athens, AttikíR, Greece","Aleppo, ?alab, Syria","conflict,aid,flee,border,others,force,police,border,town,border,"
"17534d 
",IR,SY,SY,073,"Provide humanitarian aid
",32,53,36.2028,37.1586,36.2028,37.1586,http://www.reuters.com/article/2015/08/20/us-europe-migrants-greece-idUSKCN0QP0YV20150820,Iran,"Aleppo, ?alab, Syria","conflict,aid,flee,border,others,force,police,border,town,border,"
"17534d 
",IR,IR,IR,073,"Provide humanitarian aid
",32,53,32,53,32,53,http://www.reuters.com/article/2015/08/20/us-europe-migrants-greece-idUSKCN0QP0YV20150820,Iran,Iran,"conflict,aid,flee,border,others,force,police,border,town,border,"
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.trust.org/item/20150820101347-n8xba/,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria","Refugees,conflict,aid,flee,border,others,border,town,border,"
"17534d 
",GR,GR,GR,073,"Provide humanitarian aid
",39.1667,26.25,37.9833,23.7333,37.9833,23.7333,http://m.smh.com.au/world/the-story-behind-the-heartbreaking-photo-of-refugee-family-shared-by-thousands-20150820-gj3yi0.html,"Lesbos, Perifereia Voreiou Aigaiou, Greece","Athens, AttikíR, Greece","refugee,refugee,refugee,asylum,seekers,asylum,seekers,town,refugee,arrive,coast,arrive,"
"17534d 
",GR,GR,GR,073,"Provide humanitarian aid
",39.1667,26.25,39.1667,26.25,39.1667,26.25,http://m.smh.com.au/world/the-story-behind-the-heartbreaking-photo-of-refugee-family-shared-by-thousands-20150820-gj3yi0.html,"Lesbos, Perifereia Voreiou Aigaiou, Greece","Lesbos, Perifereia Voreiou Aigaiou, Greece","refugee,refugee,refugee,asylum,seekers,asylum,seekers,town,refugee,arrive,coast,arrive,"
"17534d 
",GR,GR,GR,073,"Provide humanitarian aid
",39.1667,26.25,39.1667,26.25,39.1667,26.25,http://m.smh.com.au/world/the-story-behind-the-heartbreaking-photo-of-refugee-family-shared-by-thousands-20150820-gj3yi0.html,"Lesbos, Perifereia Voreiou Aigaiou, Greece","Lesbos, Perifereia Voreiou Aigaiou, Greece","refugee,refugee,refugee,asylum,seekers,asylum,seekers,town,refugee,arrive,coast,arrive,"
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://article.wn.com/view/2015/08/20/Why_some_German_universities_will_educate_refugees_for_free/,Syria,Syria,"established,"
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.merinews.com/article/american-policy-on-syria/15908913.shtml,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","border,help,force,Syria,Syria,help,Syria,Syria,border,help,refugee,attacks,Syria,help,aid,border,Syria,Syria,Syria,Syria,Syria,force,Syria,Syria,conflict,"
"5e75bf
",SY,SY,SY,036,"Express intent to meet or negotiate
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.merinews.com/article/american-policy-on-syria/15908913.shtml,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","border,help,force,Syria,Syria,help,Syria,Syria,border,help,refugee,attacks,Syria,help,aid,border,Syria,Syria,Syria,Syria,Syria,force,Syria,Syria,conflict,"
"bf5e75
",GR,SY,GR,042,"Make a visit
",37.9833,23.7333,35,38,37.9833,23.7333,http://www.ansamed.info/ansamed/en/news/nations/greece/2015/08/20/greece-migrants-from-the-islands-arrive-in-piraeus-by-ferry_155d1ada-a64c-475b-b7ba-865a94171087.html,"Athens, AttikíR, Greece",Syria,"arrive,border,force,border,"
"5f2fc4
",SY,SY,SY,0233,"Appeal for humanitarian aid
",33.5,36.3,33.5,36.3,33.5,36.3,http://www.middleeasteye.net/columns/douma-syria-s-horrors-need-world-s-attention-98379146,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","Syria,town,attacks,conflict,Syria,Syria,Syria,refugee,conflict,conflict,attacks,attacks,Syria,attacks,flee,conflict,asylum,asylum,seekers,force,conflict,Syria,Syria,"
"5f2fc4
",SY,LE,LE,0233,"Appeal for humanitarian aid
",33.5,36.3,33.8333,35.8333,33.8333,35.8333,http://www.middleeasteye.net/columns/douma-syria-s-horrors-need-world-s-attention-98379146,"Damascus, Dimashq, Syria",Lebanon,"Syria,town,attacks,conflict,Syria,Syria,Syria,refugee,conflict,conflict,attacks,attacks,Syria,attacks,flee,conflict,asylum,asylum,seekers,force,conflict,Syria,Syria,"
"bf5e75
",SY,GR,GR,043,"Host a visit
",35,38,37.9833,23.7333,37.9833,23.7333,http://www.ansamed.info/ansamed/en/news/nations/greece/2015/08/20/greece-migrants-from-the-islands-arrive-in-piraeus-by-ferry_155d1ada-a64c-475b-b7ba-865a94171087.html,Syria,"Athens, AttikíR, Greece","arrive,border,force,border,"
"17534d 
",SY,SY,SY,075,"Grant asylum
",35,38,35,38,35,38,http://humanitariannews.org/20150820/effects-syrian-refugees-turkey,Syria,Syria,"refugee,"
"bf5e75
",SY,TU,TU,042,"Make a visit
",35,38,37.0017,35.3289,37.0017,35.3289,http://humanitariannews.org/20150820/effects-syrian-refugees-turkey,Syria,"Adana, Adana, Turkey","refugee,"
"c03624
",SY,TU,TU,090,"Investigate, not specified below
",35,38,36.7328,34.6442,36.7328,34.6442,http://humanitariannews.org/20150820/effects-syrian-refugees-turkey,Syria,"Mersin, Iç, Turkey","refugee,"
"17534d 
",SY,TU,SY,075,"Grant asylum
",35,38,36.7328,34.6442,35,38,http://humanitariannews.org/20150820/effects-syrian-refugees-turkey,Syria,"Mersin, Iç, Turkey","refugee,"
"bf5e75
",TU,SY,TU,043,"Host a visit
",37.0017,35.3289,35,38,37.0017,35.3289,http://humanitariannews.org/20150820/effects-syrian-refugees-turkey,"Adana, Adana, Turkey",Syria,"refugee,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://humanitariannews.org/20150820/effects-syrian-refugees-turkey,Syria,Syria,"refugee,"
"bf5e75
",LE,SY,LE,043,"Host a visit
",33.8333,35.8333,35,38,33.8333,35.8333,http://nna-leb.gov.lb/en/show-news/48352/Bassil-welcomes-UN-French-and-US-envoys,Lebanon,Syria,"regional,aid,"
"bf5e75
",SY,LE,LE,042,"Make a visit
",35,38,33.8333,35.8333,33.8333,35.8333,http://nna-leb.gov.lb/en/show-news/48352/Bassil-welcomes-UN-French-and-US-envoys,Syria,Lebanon,"regional,aid,"
"17534d 
",GR,TU,GR,073,"Provide humanitarian aid
",39.1667,26.25,39,35,39.1667,26.25,http://cyprus-mail.com/2015/08/20/syrian-refugee-ship-arrives-on-greek-mainland-migrants-move-on/,"Lesbos, Perifereia Voreiou Aigaiou, Greece",Turkey,"conflict,aid,flee,border,others,"
"17534d 
",GR,TU,TU,073,"Provide humanitarian aid
",39.1667,26.25,39,35,39,35,http://cyprus-mail.com/2015/08/20/syrian-refugee-ship-arrives-on-greek-mainland-migrants-move-on/,"Lesbos, Perifereia Voreiou Aigaiou, Greece",Turkey,"conflict,aid,flee,border,others,"
"17534d 
",TU,SY,TU,073,"Provide humanitarian aid
",39,35,36.2028,37.1586,39,35,http://cyprus-mail.com/2015/08/20/syrian-refugee-ship-arrives-on-greek-mainland-migrants-move-on/,Turkey,"Aleppo, ?alab, Syria","conflict,aid,flee,border,others,"
"17534d 
",TU,TU,TU,073,"Provide humanitarian aid
",39,35,39,35,39,35,http://cyprus-mail.com/2015/08/20/syrian-refugee-ship-arrives-on-greek-mainland-migrants-move-on/,Turkey,Turkey,"conflict,aid,flee,border,others,"
"c03624
",SY,SY,SY,090,"Investigate, not specified below
",35,38,35,38,35,38,http://www.trust.org/item/20150820125024-usitn/,Syria,Syria,"billion,aid,refugee,humanitarian,billion,aid,help,conflict,humanitarian,help,help,Syria,border,border,refugee,agency,humanitarian,help,aid,aid,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.todayonline.com/world/overwhelmed-macedonia-holds-migrants-dusty-no-mans-land,Syria,Syria,"border,police,border,border,border,town,police,border,help,"
"bf5e75
",GR,GR,GR,042,"Make a visit
",37.9833,23.7333,37.9833,23.7333,37.9833,23.7333,http://mashable.com/2015/08/20/syrian-refugees-arrive-in-athens/,"Athens, AttikíR, Greece","Athens, AttikíR, Greece","Refugees,refugee,agency,agency,chaos,police,refugee,police,police,border,"
"17534d 
",GR,GR,GR,073,"Provide humanitarian aid
",37.9833,23.7333,37.9833,23.7333,37.9833,23.7333,http://www.ibtimes.co.uk/mediterranean-migrants-2500-syrian-refugees-arrive-greek-mainland-ferry-1516321,"Athens, AttikíR, Greece","Athens, AttikíR, Greece","police,agency,asylum,"
"17534d 
",GR,SY,GR,075,"Grant asylum
",39.1667,26.25,35,38,39.1667,26.25,http://news.xinhuanet.com/english/2015-08/20/c_134538980.htm,"Lesvos, Perifereia Voreiou Aigaiou, Greece",Syria,"immigrants,infrastructure,Refugees,facilities,refugee,help,aid,"
"17534d 
",IT,GR,GR,075,"Grant asylum
",42.8333,12.8333,37.9833,23.7333,37.9833,23.7333,http://news.xinhuanet.com/english/2015-08/20/c_134538980.htm,Italy,"Athens, AttikíR, Greece","immigrants,infrastructure,Refugees,facilities,refugee,help,aid,"
"17534d 
",PK,IR,AF,073,"Provide humanitarian aid
",30,70,32,53,33,65,http://www.marinelink.com/news/mainland-refugee-arrives396541.aspx,Pakistan,Iran,"conflict,aid,flee,border,others,border,town,border,"
"17534d 
",GR,GR,GR,075,"Grant asylum
",37.9833,23.7333,37.9833,23.7333,37.9833,23.7333,http://news.xinhuanet.com/english/2015-08/20/c_134538980.htm,"Athens, AttikíR, Greece","Athens, AttikíR, Greece","immigrants,infrastructure,Refugees,facilities,refugee,help,aid,"
"bf5e75
",TU,SY,TU,043,"Host a visit
",36.7328,34.6442,35,38,36.7328,34.6442,http://www.eldis.org/go/display&type=Document&id=73279,"Mersin, Iç, Turkey",Syria,"refugee,refugee,help,"
"bf5e75
",TU,SY,SY,043,"Host a visit
",36.7328,34.6442,35,38,35,38,http://www.eldis.org/go/display&type=Document&id=73279,"Mersin, Iç, Turkey",Syria,"refugee,refugee,help,"
"571d21
",IS,JO,WE,060,"Engage in material cooperation, not specified below
",31.4167,34.3333,31,36,31.8984,35.1773,http://www.publicfinanceinternational.org/news/2015/08/uk-boosts-funding-palestinian-schools,"Gaza, Israel (general), Israel",Jordan,"help,refugee,humanitarian,refugee,"
"571d21
",IS,LE,WE,060,"Engage in material cooperation, not specified below
",31.4167,34.3333,33.8333,35.8333,31.8984,35.1773,http://www.publicfinanceinternational.org/news/2015/08/uk-boosts-funding-palestinian-schools,"Gaza, Israel (general), Israel",Lebanon,"help,refugee,humanitarian,refugee,"
"571d21
",IS,SY,IS,060,"Engage in material cooperation, not specified below
",31.4167,34.3333,35,38,31.4167,34.3333,http://www.publicfinanceinternational.org/news/2015/08/uk-boosts-funding-palestinian-schools,"Gaza, Israel (general), Israel",Syria,"help,refugee,humanitarian,refugee,"
"17534d 
",GR,TU,GR,073,"Provide humanitarian aid
",37.9833,23.7333,39,35,37.9833,23.7333,http://www.euronews.com/2015/08/20/migrants-cruise-ship-docks-near-athens/,"Athens, AttikíR, Greece",Turkey,"Syria,refugee,conflict,help,"
"17534d 
",GM,GM,GM,073,"Provide humanitarian aid
",51,9,51,9,51,9,http://www.trust.org/item/20150820145531-niiyr,Germany,Germany,"Refugees,conflict,aid,flee,border,others,force,police,border,town,border,"
"17534d 
",TU,GR,TU,073,"Provide humanitarian aid
",39,35,37.9833,23.7333,39,35,http://www.trust.org/item/20150820145531-niiyr,Turkey,"Athens, AttikíR, Greece","Refugees,conflict,aid,flee,border,others,force,police,border,town,border,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.trust.org/item/20150820145531-niiyr,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria","Refugees,conflict,aid,flee,border,others,force,police,border,town,border,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.trust.org/item/20150820145531-niiyr,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria","Refugees,conflict,aid,flee,border,others,force,police,border,town,border,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.trust.org/item/20150820145531-niiyr,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria","Refugees,conflict,aid,flee,border,others,force,police,border,town,border,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,http://www.trust.org/item/20150820145531-niiyr,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria","Refugees,conflict,aid,flee,border,others,force,police,border,town,border,"
"17534d 
",GR,GM,GM,073,"Provide humanitarian aid
",37.9833,23.7333,51,9,51,9,http://www.dailymail.co.uk/wires/reuters/article-3204933/Syrian-refugee-ship-arrives-Greek-mainland-migrants-on.html,"Athens, AttikíR, Greece",Germany,"refugee,conflict,aid,flee,border,others,force,police,border,town,border,"
"17534d 
",GM,TU,GM,073,"Provide humanitarian aid
",51,9,39,35,51,9,http://www.reuters.com/article/2015/08/20/us-europe-migrants-greece-idUSKCN0QP0YV20150820?virtualBrandChannel=11563,Germany,Turkey,"conflict,aid,flee,border,others,force,police,border,town,border,"
"17534d 
",IS,SY,IS,071,"Provide economic aid
",31.4167,34.3333,35,38,31.4167,34.3333,http://www.islamicinvitationturkey.com/2015/08/20/enough-funds-received-to-reopen-un-schools-for-palestinian-refugees/,"Gaza, Israel (general), Israel",Syria,"refugee,funding,refugee,Syria,established,agency,aid,funding,attacks,"
"ff4800
",ER,SY,ER,013,"Make optimistic comment
",15,39,35,38,15,39,http://www.huffingtonpost.com/laura-paull/les-miserables-in-calais_b_8007352.html,Eritrea,Syria,"town,flee,town,Syria,refugee,town,regional,others,humanitarian,asylum,"
"5f2fc4
",SY,LE,LE,0233,"Appeal for humanitarian aid
",35,38,33.8333,35.8333,33.8333,35.8333,http://www.hrw.org/news/2015/08/20/douma-syrias-horrors-need-worlds-attention-0,Syria,Lebanon,"town,attacks,Syria,conflict,Syria,Syria,Syria,refugee,conflict,conflict,attacks,attacks,Syria,attacks,flee,conflict,asylum,asylum,seekers,force,conflict,Syria,Syria,"
"c1f827
",IZ,SY,IZ,080,"Yield, not specified below 
",36.1926,44.0106,35,38,36.1926,44.0106,http://www.politics.co.uk/comment-analysis/2015/08/20/comment-corbyn-s-foreign-policy-would-sacrifice-the-kurds-to,"Erbil, Liwa' Irbil, Iraq",Syria,"border,Syria,Syria,Syria,Syria,refugee,Refugees,flee,border,Syria,worse,"
"c1f827
",SY,SY,SY,080,"Yield, not specified below 
",35,38,35,38,35,38,http://www.politics.co.uk/comment-analysis/2015/08/20/comment-corbyn-s-foreign-policy-would-sacrifice-the-kurds-to,Syria,Syria,"border,Syria,Syria,Syria,Syria,refugee,Refugees,flee,border,Syria,worse,"
"17534d 
",GM,TU,TU,073,"Provide humanitarian aid
",51,9,39,35,39,35,http://www.reuters.com/article/2015/08/20/europe-migrants-greece-update-1-pix-tv-g-idUSL5N10V3E620150820,Germany,Turkey,"Refugees,conflict,aid,flee,border,others,force,police,border,town,border,"
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.aina.org/news/20150820131857.htm,Syria,Syria,"Syria,help,asylum,seekers,refugee,flee,conflict,Refugees,refugee,conflict,infrastructure,immigrants,"
"17534d 
",SY,SY,SY,073,"Provide humanitarian aid
",35,38,35,38,35,38,http://www.gantdaily.com/2015/08/20/slovakia-says-it-will-only-take-christian-migrants-as-europes-crisis-mushrooms/,Syria,Syria,"conflict,help,Syria,border,help,asylum,conflict,force,asylum,asylum,seekers,humanitarian,help,refugee,asylum,asylum,refugee,"
"17534d 
",SY,SY,TU,073,"Provide humanitarian aid
",35,38,35,38,39,35,http://www.gantdaily.com/2015/08/20/slovakia-says-it-will-only-take-christian-migrants-as-europes-crisis-mushrooms/,Syria,Syria,"conflict,help,Syria,border,help,asylum,conflict,force,asylum,asylum,seekers,humanitarian,help,refugee,asylum,asylum,refugee,"
"17534d 
",TU,SY,TU,073,"Provide humanitarian aid
",39,35,35,38,39,35,http://www.gantdaily.com/2015/08/20/slovakia-says-it-will-only-take-christian-migrants-as-europes-crisis-mushrooms/,Turkey,Syria,"conflict,help,Syria,border,help,asylum,conflict,force,asylum,asylum,seekers,humanitarian,help,refugee,asylum,asylum,refugee,"
"e9c392
",SY,SY,SY,111,"Criticize or denounce 
",35,38,35,38,35,38,http://www.brnow.org/News/August-2015/Hands-On-student-workers-show-God-s-love-to-refu,Syria,Syria,"refugee,refugee,refugee,suffering,suffering,help,suffering,"
"17534d 
",GR,SY,GR,075,"Grant asylum
",39,22,35,38,39,22,http://freerepublic.com/focus/f-news/3327165/posts,Greece,Syria,"refugee,infrastructure,refugee,asylum,immigrants,refugee,"
"17534d 
",GR,SY,SY,075,"Grant asylum
",39,22,35,38,35,38,http://freerepublic.com/focus/f-news/3327165/posts,Greece,Syria,"refugee,infrastructure,refugee,asylum,immigrants,refugee,"
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://freerepublic.com/focus/f-news/3327165/posts,Syria,Syria,"refugee,infrastructure,refugee,asylum,immigrants,refugee,"
"571d14
",SY,SY,SY,051,"Praise or endorse
",35,38,35,38,35,38,http://www.care2.com/causes/unfulfilled-unrwa-pledges-nearly-closed-schools-for-500000-refugees.html,Syria,Syria,"refugee,help,agency,Syria,refugee,others,affect,conflict,donors,donors,refugee,"
"bf5e75
",AS,AS,AS,040,"Consult, not specified below
",-32.2612,150.89,-32.2612,150.89,-32.2612,150.89,http://www.portnews.com.au/story/3293064/disparate-souls-together-in-art/,"Muswellbrook, New South Wales, Australia","Muswellbrook, New South Wales, Australia","refugee,refugee,refugee,Syria,flee,conflict,coast,refugee,"
"bf5e75
",AS,AS,AS,040,"Consult, not specified below
",-32.2612,150.89,-31.4308,152.909,-32.2612,150.89,http://www.portnews.com.au/story/3293064/disparate-souls-together-in-art/,"Muswellbrook, New South Wales, Australia","Port Macquarie, New South Wales, Australia","refugee,refugee,refugee,Syria,flee,conflict,coast,refugee,"
"5f2fc4
",SY,IZ,SY,020,"Appeal, not specified below
",35,38,36.1926,44.0106,35,38,http://reliefweb.int/report/iraq/registering-displaced-qa-unhcrs-senior-protection-advisor-iraq,Syria,"Erbil, Liwa' Irbil, Iraq","conflict,conflict,humanitarian,funding,enormous,activities,refugee,donors,donors,others,humanitarian,funding,asylum,seekers,conflict,Syria,border,asylum,asylum,seekers,asylum,help,refugee,refugee,border,border,help,asylum,refugee,asylum,help,humanitarian,Syria,refugee,humanitarian,funding,Syria,humanitarian,funding,"
"bf5e75
",SY,SY,SY,040,"Consult, not specified below
",35,38,35,38,35,38,http://www.portnews.com.au/story/3293064/disparate-souls-together-in-art/,Syria,Syria,"refugee,refugee,refugee,Syria,flee,conflict,coast,refugee,"
"571d14
",SY,SY,EG,051,"Praise or endorse
",33.5,36.3,33.5,36.3,30.05,31.25,http://www.jpnews-sy.com/ar/news.php?id=91561,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria","Syria,Syria,deterioration,Syria,Syria,Syria,Syria,attacks,Syria,elections,Syria,"
"5f2fc4
",SY,SY,SY,020,"Appeal, not specified below
",35,38,35,38,35,38,http://www.wmfd.com/national-news/single.asp?story=65360,Syria,Syria,"coast,help,help,"
"ff4800
",LE,SY,LE,010,"Make statement, not specified below
",34.4469,35.8678,35,38,34.4469,35.8678,http://www.dailystar.com.lb/News/Lebanon-News/2015/Aug-21/312072-illegal-flight-sole-recourse-for-syrias-palestinians.ashx,"Beddawi, Liban-Nord, Lebanon",Syria,"refugee,humanitarian,coast,Syria,"
"5f2fc4
",LE,SY,SY,020,"Appeal, not specified below
",34.4469,35.8678,35,38,35,38,http://www.dailystar.com.lb/News/Lebanon-News/2015/Aug-21/312072-illegal-flight-sole-recourse-for-syrias-palestinians.ashx,"Beddawi, Liban-Nord, Lebanon",Syria,"refugee,humanitarian,coast,Syria,"
"17534d 
",AF,TU,TU,073,"Provide humanitarian aid
",33,65,39,35,39,35,http://www.scoop.co.nz/stories/WO1508/S00065/antarctic-krill-fishery-achieves-msc-certification.htm,Afghanistan,Turkey,"established,activities,force,"
"17534d 
",TU,SY,TU,073,"Provide humanitarian aid
",39,35,35,38,39,35,http://www.scoop.co.nz/stories/WO1508/S00065/antarctic-krill-fishery-achieves-msc-certification.htm,Turkey,Syria,"established,activities,force,"
"17534d 
",GR,SY,GR,073,"Provide humanitarian aid
",37.9833,23.7333,35,38,37.9833,23.7333,http://www.amren.com/news/2015/08/riot-breaks-out-at-overcrowded-refugee-camp-in-germany-after-resident-tore-pages-out-of-the-koran-and-threw-them-in-the-toilet/,"Athens, AttikíR, Greece",Syria,"refugee,asylum,seekers,refugee,asylum,seekers,refugee,suffering,asylum,seekers,police,border,town,border,aid,border,Syria,border,refugee,border,asylum,seekers,"
"17534d 
",GR,SY,SY,073,"Provide humanitarian aid
",37.9833,23.7333,35,38,35,38,http://www.amren.com/news/2015/08/riot-breaks-out-at-overcrowded-refugee-camp-in-germany-after-resident-tore-pages-out-of-the-koran-and-threw-them-in-the-toilet/,"Athens, AttikíR, Greece",Syria,"refugee,asylum,seekers,refugee,asylum,seekers,refugee,suffering,asylum,seekers,police,border,town,border,aid,border,Syria,border,refugee,border,asylum,seekers,"
"bf5e75
",SY,SY,SY,043,"Host a visit
",35,38,35,38,35,38,http://www.wral.com/deah-barakat-s-legacy-lives-on-after-tragic-death/14843449/,Syria,Syria,"police,help,Syria,"
"bf5e75
",SY,SY,SY,042,"Make a visit
",35,38,35,38,35,38,http://www.wral.com/deah-barakat-s-legacy-lives-on-after-tragic-death/14843449/,Syria,Syria,"police,help,Syria,"
"ff4800
",SA,SY,SY,010,"Make statement, not specified below
",21.5169,39.2192,35,38,35,38,http://www.arabnews.com/news/794526,"Jeddah, Makkah, Saudi Arabia",Syria,"Refugees,refugee,refugee,"
"ff4800
",SY,SY,SY,010,"Make statement, not specified below
",35,38,35,38,35,38,http://www.arabnews.com/news/794526,Syria,Syria,"Refugees,refugee,refugee,"
"571d14
",SA,SY,SA,051,"Praise or endorse
",21.5169,39.2192,35,38,21.5169,39.2192,http://www.arabnews.com/news/794526,"Jeddah, Makkah, Saudi Arabia",Syria,"Refugees,refugee,refugee,"
"571d14
",SY,SY,SA,051,"Praise or endorse
",35,38,35,38,21.5169,39.2192,http://www.arabnews.com/news/794526,Syria,Syria,"Refugees,refugee,refugee,"
"17534d 
",GR,SY,GR,073,"Provide humanitarian aid
",39,22,35.3359,40.1408,39,22,http://www.bbc.co.uk/programmes/p0306q7x,Greece,"Deir Ezzor, Dayr az Zawr, Syria","refugee,"
"ff4800
",LE,SY,LE,010,"Make statement, not specified below
",34.4469,35.8678,35,38,34.4469,35.8678,https://www.dailystar.com.lb/News/Lebanon-News/2015/Aug-21/312072-illegal-flight-sole-recourse-for-syrias-palestinians.ashx,"Beddawi, Liban-Nord, Lebanon",Syria,"refugee,humanitarian,coast,Syria,"
